Código Dane departamento,Departamento,Código Dane municipio,Municipio,Código del cultivo,Cultivo,Desagregación cultivo,Año,Periodo,Ciclo del cultivo,Área sembrada,Área cosechada,Producción,Rendimiento,area_cosechada_sobre_sembrada,diferencia_hectareas
63,Quindío,63001,Armenia,1050200,Ahuyama,Ahuyama,2023,2023B,Transitorio,"8,00","18,00","180,00","10,00",2.25,10.0
63,Quindío,63001,Armenia,1081001,Yuca,Yuca consumo en fresco,2022,2022A,Transitorio,"65,00","124,00","1.860,00","15,00",1.9076923076923078,59.0
63,Quindío,63001,Armenia,1081001,Yuca,Yuca consumo en fresco,2023,2023A,Transitorio,"97,00","145,00","2.175,00","15,00",1.4948453608247423,48.0
63,Quindío,63001,Armenia,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"85,00","97,00","1.455,00","15,00",1.1411764705882352,12.0
63,Quindío,63001,Armenia,1081001,Yuca,Yuca consumo en fresco,2024,2024B,Transitorio,"65,00","85,00","1.275,00","15,00",1.3076923076923077,20.0
63,Quindío,63001,Armenia,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"120,00","130,00","1.950,00","15,00",1.0833333333333333,10.0
63,Quindío,63111,Buenavista,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"2,00","10,00","150,00","15,00",5.0,8.0
63,Quindío,63130,Calarcá,1060100,Arveja,Arveja,2022,2022B,Transitorio,"0,30","0,50","0,58","1,16",1.6666666666666667,0.2
63,Quindío,63130,Calarcá,1060200,Frijol,Frijol,2022,2022B,Transitorio,"0,50","1,50","1,50","1,00",3.0,1.0
63,Quindío,63130,Calarcá,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"0,50","1,00","1,50","1,50",2.0,0.5
63,Quindío,63130,Calarcá,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"0,50","0,90","1,35","1,50",1.8,0.4
63,Quindío,63130,Calarcá,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"0,50","1,00","0,42","0,42",2.0,0.5
63,Quindío,63130,Calarcá,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"0,00","1,80","0,76","0,42",inf,1.8
63,Quindío,63130,Calarcá,1052300,Pepino Cohombro,Pepino cohombro,2025,2025A,Transitorio,"1,30","3,00","30,00","10,00",2.3076923076923075,1.7
63,Quindío,63130,Calarcá,1052300,Pepino Cohombro,Pepino cohombro,2025,2025B,Transitorio,"0,00","1,30","13,00","10,00",inf,1.3
63,Quindío,63130,Calarcá,1081001,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"0,00","2,00","32,00","16,00",inf,2.0
63,Quindío,63130,Calarcá,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"5,00","18,40","294,40","16,00",3.6799999999999997,13.399999999999999
63,Quindío,63190,Circasia,1010402,Maíz,Maíz amarillo tradicional,2025,2025A,Transitorio,"7,00","14,00","15,66","1,12",2.0,7.0
63,Quindío,63190,Circasia,1052901,Tomate,Tomate,2024,2024A,Transitorio,"6,80","8,00","304,00","38,00",1.1764705882352942,1.2000000000000002
63,Quindío,63190,Circasia,1052901,Tomate,Tomate,2025,2025A,Transitorio,"5,00","7,00","280,00","40,00",1.4,2.0
63,Quindío,63190,Circasia,1081001,Yuca,Yuca consumo en fresco,2024,2024B,Transitorio,"0,00","12,00","144,00","12,00",inf,12.0
63,Quindío,63212,Córdoba,1080200,Arracacha,Arracacha,2022,2022A,Transitorio,"0,00","1,00","8,00","8,00",inf,1.0
63,Quindío,63212,Córdoba,1080200,Arracacha,Arracacha,2023,2023A,Transitorio,"0,00","1,00","8,00","8,00",inf,1.0
63,Quindío,63212,Córdoba,1081001,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"0,00","8,00","56,00","7,00",inf,8.0
63,Quindío,63212,Córdoba,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"0,00","10,00","70,00","7,00",inf,10.0
63,Quindío,63272,Filandia,1052902,Tomate,Tomate invernadero,2022,2022A,Transitorio,"8,00","9,00","990,00","110,00",1.125,1.0
63,Quindío,63302,Génova,1060200,Frijol,Frijol,2024,2024B,Transitorio,"9,00","11,00","15,38","1,40",1.2222222222222223,2.0
63,Quindío,63302,Génova,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"10,00","13,00","39,00","3,00",1.3,3.0
63,Quindío,63302,Génova,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"9,00","60,00","192,00","3,20",6.666666666666667,51.0
63,Quindío,63302,Génova,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"12,00","63,00","201,60","3,20",5.25,51.0
63,Quindío,63302,Génova,1010402,Maíz,Maíz amarillo tradicional,2025,2025A,Transitorio,"63,00","75,00","240,00","3,20",1.1904761904761905,12.0
63,Quindío,63302,Génova,1010404,Maíz,Maíz blanco tradicional,2022,2022A,Transitorio,"4,00","9,00","27,00","3,00",2.25,5.0
63,Quindío,63302,Génova,1010404,Maíz,Maíz blanco tradicional,2023,2023A,Transitorio,"1,00","8,00","25,60","3,20",8.0,7.0
63,Quindío,63302,Génova,1010404,Maíz,Maíz blanco tradicional,2024,2024B,Transitorio,"2,50","5,00","16,00","3,20",2.0,2.5
63,Quindío,63302,Génova,1010404,Maíz,Maíz blanco tradicional,2025,2025A,Transitorio,"5,00","7,50","24,00","3,20",1.5,2.5
63,Quindío,63302,Génova,1052901,Tomate,Tomate,2025,2025A,Transitorio,"6,00","12,00","144,00","12,00",2.0,6.0
63,Quindío,63401,La Tebaida,1050200,Ahuyama,Ahuyama,2025,2025A,Transitorio,"1,80","10,00","40,00","4,00",5.555555555555555,8.2
63,Quindío,63401,La Tebaida,1010404,Maíz,Maíz blanco tradicional,2025,2025B,Transitorio,"6,00","56,00","112,00","2,00",9.333333333333334,50.0
63,Quindío,63401,La Tebaida,1081001,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"35,00","138,60","3.187,80","23,00",3.96,103.6
63,Quindío,63401,La Tebaida,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"86,51","88,90","1.778,00","20,00",1.0276268639463646,2.3900000000000006
63,Quindío,63401,La Tebaida,1081001,Yuca,Yuca consumo en fresco,2024,2024B,Transitorio,"50,00","90,00","1.800,00","20,00",1.8,40.0
63,Quindío,63470,Montenegro,1010401,Maíz,Maíz amarillo tecnificado,2023,2023A,Transitorio,"74,00","128,00","512,00","4,00",1.7297297297297298,54.0
63,Quindío,63470,Montenegro,1010403,Maíz,Maíz blanco tecnificado,2023,2023A,Transitorio,"190,00","329,00","1.316,00","4,00",1.731578947368421,139.0
63,Quindío,63470,Montenegro,1052902,Tomate,Tomate invernadero,2023,2023A,Transitorio,"0,00","82,00","2.460,00","30,00",inf,82.0
63,Quindío,63470,Montenegro,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"17,00","27,00","405,00","15,00",1.588235294117647,10.0
63,Quindío,63470,Montenegro,1081001,Yuca,Yuca consumo en fresco,2024,2024B,Transitorio,"20,00","27,00","405,00","15,00",1.35,7.0
63,Quindío,63548,Pijao,1060100,Arveja,Arveja,2025,2025A,Transitorio,"0,00","3,00","4,50","1,50",inf,3.0
63,Quindío,63548,Pijao,1060200,Frijol,Frijol,2022,2022A,Transitorio,"5,40","6,80","13,60","2,00",1.259259259259259,1.3999999999999995
63,Quindío,63548,Pijao,1060200,Frijol,Frijol,2023,2023A,Transitorio,"0,50","6,20","12,40","2,00",12.4,5.7
63,Quindío,63548,Pijao,1060200,Frijol,Frijol,2023,2023B,Transitorio,"0,00","0,50","1,00","2,00",inf,0.5
63,Quindío,63548,Pijao,1060200,Frijol,Frijol,2025,2025B,Transitorio,"1,80","6,00","12,00","2,00",3.333333333333333,4.2
63,Quindío,63548,Pijao,1060600,Habichuela,Habichuela,2025,2025A,Transitorio,"0,00","3,00","30,00","10,00",inf,3.0
63,Quindío,63548,Pijao,1010402,Maíz,Maíz amarillo tradicional,2022,2022A,Transitorio,"8,30","23,00","69,00","3,00",2.7710843373493974,14.7
63,Quindío,63548,Pijao,1010402,Maíz,Maíz amarillo tradicional,2023,2023A,Transitorio,"2,00","12,50","25,00","2,00",6.25,10.5
63,Quindío,63548,Pijao,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"0,00","2,00","4,00","2,00",inf,2.0
63,Quindío,63548,Pijao,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"0,50","3,90","5,85","1,50",7.8,3.4
63,Quindío,63548,Pijao,1010404,Maíz,Maíz blanco tradicional,2022,2022B,Transitorio,"0,00","1,00","3,00","3,00",inf,1.0
63,Quindío,63548,Pijao,1010404,Maíz,Maíz blanco tradicional,2023,2023B,Transitorio,"0,00","1,00","2,00","2,00",inf,1.0
63,Quindío,63548,Pijao,1010404,Maíz,Maíz blanco tradicional,2024,2024B,Transitorio,"0,20","0,30","0,45","1,50",1.4999999999999998,0.09999999999999998
63,Quindío,63548,Pijao,1010404,Maíz,Maíz blanco tradicional,2025,2025B,Transitorio,"0,00","0,50","0,75","1,50",inf,0.5
63,Quindío,63548,Pijao,1081001,Yuca,Yuca consumo en fresco,2022,2022A,Transitorio,"0,00","2,30","11,50","5,00",inf,2.3
63,Quindío,63548,Pijao,1081001,Yuca,Yuca consumo en fresco,2023,2023A,Transitorio,"0,00","1,00","5,00","5,00",inf,1.0
63,Quindío,63594,Quimbaya,1021400,Jengibre,Jengibre,2022,2022B,Transitorio,"0,00","0,64","2,56","4,00",inf,0.64
63,Quindío,63594,Quimbaya,1010404,Maíz,Maíz blanco tradicional,2025,2025B,Transitorio,"10,00","20,00","40,00","2,00",2.0,10.0
63,Quindío,63594,Quimbaya,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"0,00","78,00","1.404,00","18,00",inf,78.0
63,Quindío,63594,Quimbaya,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"25,00","75,00","750,00","10,00",3.0,50.0
63,Quindío,63690,Salento,1080200,Arracacha,Arracacha,2023,2023A,Transitorio,"1,90","4,48","35,84","8,00",2.3578947368421055,2.5800000000000005
63,Quindío,63690,Salento,1080200,Arracacha,Arracacha,2023,2023B,Transitorio,"0,00","4,48","35,84","8,00",inf,4.48
63,Quindío,63690,Salento,1080200,Arracacha,Arracacha,2024,2024A,Transitorio,"0,00","1,90","15,20","8,00",inf,1.9
63,Quindío,63690,Salento,1060200,Frijol,Frijol,2022,2022A,Transitorio,"0,00","4,70","6,57","1,40",inf,4.7
63,Quindío,63690,Salento,1060200,Frijol,Frijol,2023,2023A,Transitorio,"0,00","1,00","2,00","2,00",inf,1.0
63,Quindío,63690,Salento,1052902,Tomate,Tomate invernadero,2024,2024B,Transitorio,"10,00","10,50","525,00","50,00",1.05,0.5
63,Quindío,63690,Salento,1052902,Tomate,Tomate invernadero,2025,2025A,Transitorio,"9,00","18,50","740,00","40,00",2.0555555555555554,9.5
63,Quindío,63690,Salento,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"0,00","1,00","12,00","12,00",inf,1.0
66,Risaralda,66001,Pereira,1010401,Maíz,Maíz amarillo tecnificado,2022,2022B,Transitorio,"220,00","264,55","1.455,03","5,50",1.2025000000000001,44.55000000000001
66,Risaralda,66001,Pereira,1010401,Maíz,Maíz amarillo tecnificado,2023,2023B,Transitorio,"230,00","270,00","1.485,00","5,50",1.173913043478261,40.0
66,Risaralda,66001,Pereira,1010401,Maíz,Maíz amarillo tecnificado,2024,2024B,Transitorio,"252,00","696,00","3.828,00","5,50",2.761904761904762,444.0
66,Risaralda,66001,Pereira,1010403,Maíz,Maíz blanco tecnificado,2022,2022A,Transitorio,"142,45","200,00","1.100,00","5,50",1.4040014040014042,57.55000000000001
66,Risaralda,66001,Pereira,1010403,Maíz,Maíz blanco tecnificado,2023,2023A,Transitorio,"145,00","210,00","1.155,00","5,50",1.4482758620689655,65.0
66,Risaralda,66001,Pereira,1010403,Maíz,Maíz blanco tecnificado,2024,2024A,Transitorio,"0,00","215,00","1.182,50","5,50",inf,215.0
66,Risaralda,66001,Pereira,1010403,Maíz,Maíz blanco tecnificado,2025,2025A,Transitorio,"224,00","225,00","1.237,50","5,50",1.0044642857142858,1.0
66,Risaralda,66001,Pereira,1070600,Soya,Soya,2022,2022A,Transitorio,"45,00","121,00","266,20","2,20",2.688888888888889,76.0
66,Risaralda,66001,Pereira,1070600,Soya,Soya,2023,2023A,Transitorio,"47,00","150,00","330,00","2,20",3.1914893617021276,103.0
66,Risaralda,66001,Pereira,1081001,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"96,00","120,00","720,00","6,00",1.25,24.0
66,Risaralda,66001,Pereira,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"100,00","150,00","900,00","6,00",1.5,50.0
66,Risaralda,66001,Pereira,1081001,Yuca,Yuca consumo en fresco,2024,2024A,Transitorio,"0,00","100,00","600,00","6,00",inf,100.0
66,Risaralda,66075,Balboa,1010401,Maíz,Maíz amarillo tecnificado,2022,2022A,Transitorio,"3,00","23,00","69,00","3,00",7.666666666666667,20.0
66,Risaralda,66075,Balboa,1010401,Maíz,Maíz amarillo tecnificado,2023,2023A,Transitorio,"3,00","4,00","12,00","3,00",1.3333333333333333,1.0
66,Risaralda,66075,Balboa,1010401,Maíz,Maíz amarillo tecnificado,2025,2025B,Transitorio,"17,50","22,50","67,50","3,00",1.2857142857142858,5.0
66,Risaralda,66075,Balboa,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"0,00","3,00","27,00","9,00",inf,3.0
66,Risaralda,66088,Belén de Umbría,1010401,Maíz,Maíz amarillo tecnificado,2022,2022B,Transitorio,"0,00","13,00","58,50","4,50",inf,13.0
66,Risaralda,66088,Belén de Umbría,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"0,00","4,00","2,80","0,70",inf,4.0
66,Risaralda,66170,Dosquebradas,1010402,Maíz,Maíz amarillo tradicional,2022,2022A,Transitorio,"1,50","2,00","4,00","2,00",1.3333333333333333,0.5
66,Risaralda,66170,Dosquebradas,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"2,60","3,60","10,80","3,00",1.3846153846153846,1.0
66,Risaralda,66170,Dosquebradas,1010402,Maíz,Maíz amarillo tradicional,2024,2024A,Transitorio,"0,50","2,60","7,80","3,00",5.2,2.1
66,Risaralda,66170,Dosquebradas,1010402,Maíz,Maíz amarillo tradicional,2025,2025A,Transitorio,"3,00","5,64","16,92","3,00",1.88,2.6399999999999997
66,Risaralda,66170,Dosquebradas,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"2,50","3,00","9,00","3,00",1.2,0.5
66,Risaralda,66170,Dosquebradas,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"0,00","1,60","16,00","10,00",inf,1.6
66,Risaralda,66170,Dosquebradas,1081001,Yuca,Yuca consumo en fresco,2024,2024B,Transitorio,"0,00","5,60","56,00","10,00",inf,5.6
66,Risaralda,66170,Dosquebradas,1081001,Yuca,Yuca consumo en fresco,2025,2025B,Transitorio,"0,00","2,35","23,50","10,00",inf,2.35
66,Risaralda,66318,Guática,1051200,Cebolla de rama,Cebolla de rama,2025,2025B,Transitorio,"20,26","20,35","712,25","35,00",1.0044422507403752,0.08999999999999986
66,Risaralda,66318,Guática,1060200,Frijol,Frijol,2025,2025B,Transitorio,"20,00","25,00","25,00","1,00",1.25,5.0
66,Risaralda,66318,Guática,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"0,00","20,00","40,00","2,00",inf,20.0
66,Risaralda,66318,Guática,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"15,00","20,00","40,00","2,00",1.3333333333333333,5.0
66,Risaralda,66318,Guática,1052500,Pimentón,Pimentón,2024,2024B,Transitorio,"0,00","8,00","64,00","8,00",inf,8.0
66,Risaralda,66383,La Celia,1060200,Frijol,Frijol,2022,2022B,Transitorio,"13,00","20,00","20,00","1,00",1.5384615384615385,7.0
66,Risaralda,66383,La Celia,1060200,Frijol,Frijol,2023,2023B,Transitorio,"6,00","20,00","40,00","2,00",3.3333333333333335,14.0
66,Risaralda,66383,La Celia,1060200,Frijol,Frijol,2024,2024A,Transitorio,"3,00","6,00","6,00","1,00",2.0,3.0
66,Risaralda,66383,La Celia,1060200,Frijol,Frijol,2025,2025A,Transitorio,"3,00","6,00","6,00","1,00",2.0,3.0
66,Risaralda,66383,La Celia,1010401,Maíz,Maíz amarillo tecnificado,2022,2022A,Transitorio,"5,00","12,00","60,00","5,00",2.4,7.0
66,Risaralda,66383,La Celia,1010401,Maíz,Maíz amarillo tecnificado,2023,2023A,Transitorio,"0,00","12,00","36,00","3,00",inf,12.0
66,Risaralda,66383,La Celia,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"0,00","16,00","48,00","3,00",inf,16.0
66,Risaralda,66383,La Celia,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"10,00","20,00","60,00","3,00",2.0,10.0
66,Risaralda,66383,La Celia,1010402,Maíz,Maíz amarillo tradicional,2025,2025A,Transitorio,"4,00","15,00","45,00","3,00",3.75,11.0
66,Risaralda,66383,La Celia,1081001,Yuca,Yuca consumo en fresco,2022,2022A,Transitorio,"0,00","0,50","2,50","5,00",inf,0.5
66,Risaralda,66383,La Celia,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"1,00","5,00","40,00","8,00",5.0,4.0
66,Risaralda,66440,Marsella,1060200,Frijol,Frijol,2022,2022B,Transitorio,"3,00","6,00","4,80","0,80",2.0,3.0
66,Risaralda,66440,Marsella,1060200,Frijol,Frijol,2023,2023A,Transitorio,"2,00","3,00","2,40","0,80",1.5,1.0
66,Risaralda,66440,Marsella,1060200,Frijol,Frijol,2024,2024A,Transitorio,"2,00","4,00","3,20","0,80",2.0,2.0
66,Risaralda,66440,Marsella,1060200,Frijol,Frijol,2025,2025A,Transitorio,"2,50","4,50","3,60","0,80",1.8,2.0
66,Risaralda,66440,Marsella,1010402,Maíz,Maíz amarillo tradicional,2023,2023A,Transitorio,"4,00","13,00","26,00","2,00",3.25,9.0
66,Risaralda,66440,Marsella,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"3,00","4,00","8,00","2,00",1.3333333333333333,1.0
66,Risaralda,66440,Marsella,1010402,Maíz,Maíz amarillo tradicional,2025,2025A,Transitorio,"0,00","3,00","6,00","2,00",inf,3.0
66,Risaralda,66440,Marsella,1081001,Yuca,Yuca consumo en fresco,2022,2022B,Transitorio,"2,00","12,00","120,00","10,00",6.0,10.0
66,Risaralda,66440,Marsella,1081001,Yuca,Yuca consumo en fresco,2023,2023A,Transitorio,"1,00","2,00","20,00","10,00",2.0,1.0
66,Risaralda,66440,Marsella,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"0,00","1,00","10,00","10,00",inf,1.0
66,Risaralda,66456,Mistrató,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"14,00","19,00","26,60","1,40",1.3571428571428572,5.0
66,Risaralda,66456,Mistrató,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"20,00","24,00","33,60","1,40",1.2,4.0
66,Risaralda,66456,Mistrató,1081001,Yuca,Yuca consumo en fresco,2023,2023B,Transitorio,"0,00","10,00","100,00","10,00",inf,10.0
66,Risaralda,66456,Mistrató,1081001,Yuca,Yuca consumo en fresco,2025,2025A,Transitorio,"3,00","7,00","56,00","8,00",2.3333333333333335,4.0
66,Risaralda,66456,Mistrató,1081001,Yuca,Yuca consumo en fresco,2025,2025B,Transitorio,"0,00","3,00","24,00","8,00",inf,3.0
66,Risaralda,66572,Pueblo Rico,1060200,Frijol,Frijol,2022,2022B,Transitorio,"9,00","30,00","24,00","0,80",3.3333333333333335,21.0
66,Risaralda,66572,Pueblo Rico,1060200,Frijol,Frijol,2023,2023B,Transitorio,"9,00","30,00","30,00","1,00",3.3333333333333335,21.0
66,Risaralda,66572,Pueblo Rico,1060200,Frijol,Frijol,2024,2024B,Transitorio,"35,00","75,00","75,00","1,00",2.142857142857143,40.0
66,Risaralda,66572,Pueblo Rico,1060200,Frijol,Frijol,2025,2025B,Transitorio,"33,00","74,00","74,00","1,00",2.242424242424242,41.0
66,Risaralda,66572,Pueblo Rico,1010402,Maíz,Maíz amarillo tradicional,2022,2022B,Transitorio,"10,00","24,00","19,20","0,80",2.4,14.0
66,Risaralda,66572,Pueblo Rico,1010402,Maíz,Maíz amarillo tradicional,2023,2023B,Transitorio,"10,00","25,00","20,00","0,80",2.5,15.0
66,Risaralda,66572,Pueblo Rico,1010402,Maíz,Maíz amarillo tradicional,2024,2024B,Transitorio,"12,00","37,00","29,60","0,80",3.0833333333333335,25.0
66,Risaralda,66572,Pueblo Rico,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"10,00","37,00","29,60","0,80",3.7,27.0
66,Risaralda,66572,Pueblo Rico,1010404,Maíz,Maíz blanco tradicional,2022,2022B,Transitorio,"12,00","28,00","22,40","0,80",2.3333333333333335,16.0
66,Risaralda,66572,Pueblo Rico,1010404,Maíz,Maíz blanco tradicional,2023,2023B,Transitorio,"11,00","28,00","22,40","0,80",2.5454545454545454,17.0
66,Risaralda,66572,Pueblo Rico,1010404,Maíz,Maíz blanco tradicional,2024,2024B,Transitorio,"13,00","38,00","30,40","0,80",2.923076923076923,25.0
66,Risaralda,66572,Pueblo Rico,1010404,Maíz,Maíz blanco tradicional,2025,2025B,Transitorio,"12,00","39,00","31,20","0,80",3.25,27.0
66,Risaralda,66594,Quinchía,1060200,Frijol,Frijol,2025,2025A,Transitorio,"1,00","1,40","1,68","1,20",1.4,0.3999999999999999
66,Risaralda,66594,Quinchía,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"2,00","3,00","9,00","3,00",1.5,1.0
66,Risaralda,66682,Santa Rosa de Cabal,1051200,Cebolla de rama,Cebolla de rama,2022,2022B,Transitorio,"25,00","30,00","480,00","16,00",1.2,5.0
66,Risaralda,66682,Santa Rosa de Cabal,1051200,Cebolla de rama,Cebolla de rama,2023,2023B,Transitorio,"26,00","32,00","512,00","16,00",1.2307692307692308,6.0
66,Risaralda,66682,Santa Rosa de Cabal,1051200,Cebolla de rama,Cebolla de rama,2024,2024B,Transitorio,"16,00","30,00","480,00","16,00",1.875,14.0
66,Risaralda,66682,Santa Rosa de Cabal,1051200,Cebolla de rama,Cebolla de rama,2025,2025B,Transitorio,"15,60","25,00","400,00","16,00",1.6025641025641026,9.4
66,Risaralda,66682,Santa Rosa de Cabal,1060200,Frijol,Frijol,2022,2022B,Transitorio,"20,00","30,00","42,00","1,40",1.5,10.0
66,Risaralda,66682,Santa Rosa de Cabal,1060200,Frijol,Frijol,2023,2023B,Transitorio,"20,00","32,00","44,80","1,40",1.6,12.0
66,Risaralda,66682,Santa Rosa de Cabal,1060200,Frijol,Frijol,2024,2024B,Transitorio,"20,00","30,00","42,00","1,40",1.5,10.0
66,Risaralda,66682,Santa Rosa de Cabal,1060200,Frijol,Frijol,2025,2025B,Transitorio,"20,00","25,00","35,00","1,40",1.25,5.0
66,Risaralda,66682,Santa Rosa de Cabal,1010402,Maíz,Maíz amarillo tradicional,2025,2025A,Transitorio,"25,00","35,00","42,00","1,20",1.4,10.0
66,Risaralda,66682,Santa Rosa de Cabal,1010402,Maíz,Maíz amarillo tradicional,2025,2025B,Transitorio,"20,00","25,00","30,00","1,20",1.25,5.0
